Socioeconomic Score,Study Hours,Sleep Hours,Attendance (%),Grades
1,3,8,53,47
1,3,6,55,35
1,3,9,41,32
0,3,8,47,34
1,4,10,75,33
1,3,9,47,51
1,8,8,63,54
1,1,8,47,34
0,5,9,67,39
1,1,10,42,34
0,4,7,61,35
0,9,8,80,60
1,1,9,43,34
0,4,8,55,35
1,4,10,51,51
0,4,9,68,33
1,3,6,60,35
1,5,5,74,34
1,4,10,69,46
1,4,8,55,39
0,3,8,47,35
1,4,9,70,34
1,10,6,78,64
1,6,9,65,52
1,4,6,66,34
1,3,9,52,37
0,3,6,40,33
1,4,8,59,34
1,6,8,58,45
0,4,7,60,35
0,4,9,45,33
0,7,8,56,49
0,6,9,53,43
0,3,10,53,34
0,5,8,51,35
0,5,10,74,38
1,2,8,56,33
1,10,7,41,88
0,7,9,56,47
0,4,9,68,34
0,4,9,80,33
0,1,9,49,34
1,4,9,63,34
1,8,8,80,58
1,4,9,77,35
0,3,6,61,35
0,3,6,53,34
1,4,6,60,34
0,4,6,42,34
1,9,7,74,61
0,9,6,84,60
1,9,5,72,60
1,4,8,72,33
0,4,9,62,33
0,1,7,46,34
0,4,6,55,35
0,4,9,51,34
1,3,9,43,34
1,2,10,73,35
0,7,6,67,48
0,4,8,66,35
1,4,7,54,34
1,3,7,58,33
1,6,8,78,66
0,8,9,63,54
1,6,8,46,57
0,6,10,68,46
1,4,8,76,47
0,3,10,40,33
0,4,7,53,33
0,6,9,64,41
0,3,7,44,33
1,7,10,61,54
1,8,8,84,70
1,9,7,100,58
0,4,10,50,35
0,3,7,47,33
0,2,10,41,34
0,7,6,63,46
1,5,8,69,49
0,4,10,63,34
0,6,6,54,38
0,4,5,64,35
0,4,9,64,33
0,7,9,53,49
1,7,7,61,46
1,2,6,51,33
1,4,8,51,34
0,4,9,47,34
0,4,8,66,34
1,7,5,57,51
0,4,8,66,34
0,2,7,44,35
0,3,8,42,35
0,4,9,58,34
1,7,8,82,50
1,3,9,48,37
0,3,9,65,34
1,4,6,55,45
